HI_wl,prob,index,value,lon,lat
3.5,0.95,HWF,6.65914786967419,108.75,40.25
3.5,0.99,HWF,11.0902255639098,108.75,40.25
3.5,0.999,HWF,10.609022556391,108.75,40.25
3.5,0.9999,HWF,10.0676691729323,108.75,40.25
0.85,0.9,HWD,65.3959899749373,109.75,40.25
0.85,0.95,HWD,39.1328320802005,109.75,40.25
0.85,0.99,HWD,12.4330365387152,109.75,40.25
0.85,0.999,HWD,4.49785573383219,109.75,40.25
0.85,0.9999,HWD,3.78970194096274,109.75,40.25
1.5,0.9,HWD,87.7443609022556,109.75,40.25
1.5,0.95,HWD,57.1929824561404,109.75,40.25
1.5,0.99,HWD,21.8220551378446,109.75,40.25
1.5,0.999,HWD,8.50918964076859,109.75,40.25
1.5,0.9999,HWD,7.16603864537505,109.75,40.25
2,0.9,HWD,103.250626566416,109.75,40.25
2,0.95,HWD,71.1929824561404,109.75,40.25
2,0.99,HWD,30.5563909774436,109.75,40.25
2,0.999,HWD,12.8696082311041,109.75,40.25
2,0.9999,HWD,10.8468451831333,109.75,40.25
3.5,0.9,HWD,158.250626566416,109.75,40.25
3.5,0.95,HWD,123.067669172932,109.75,40.25
3.5,0.99,HWD,69.2882205513785,109.75,40.25
3.5,0.999,HWD,36.8972431077694,109.75,40.25
3.5,0.9999,HWD,32.1027568922306,109.75,40.25
0.85,0.9,HWI,5.92644716867168,109.75,40.25
0.85,0.95,HWI,4.68665920601504,109.75,40.25
0.85,0.99,HWI,2.83203375147302,109.75,40.25
0.85,0.999,HWI,1.67489167753305,109.75,40.25
0.85,0.9999,HWI,1.51495861901329,109.75,40.25
1.5,0.9,HWI,6.79631858295739,109.75,40.25
1.5,0.95,HWI,5.61968344536341,109.75,40.25
1.5,0.99,HWI,3.70848194516291,109.75,40.25
1.5,0.999,HWI,2.29520947600831,109.75,40.25
1.5,0.9999,HWI,2.14667475186754,109.75,40.25
2,0.9,HWI,7.4828718197995,109.75,40.25
2,0.95,HWI,6.32813088947368,109.75,40.25
2,0.99,HWI,4.40279656421053,109.75,40.25
2,0.999,HWI,2.94814129092919,109.75,40.25
2,0.9999,HWI,2.76891031548354,109.75,40.25
3.5,0.9,HWI,9.37879313258146,109.75,40.25
3.5,0.95,HWI,8.27436974260652,109.75,40.25
3.5,0.99,HWI,6.39349681904762,109.75,40.25
3.5,0.999,HWI,4.89222656619048,109.75,40.25
3.5,0.9999,HWI,4.64590051934837,109.75,40.25
0.85,0.9,HWS,105.204544042607,109.75,40.25
0.85,0.95,HWS,53.3109934984962,109.75,40.25
0.85,0.99,HWS,13.7455668477103,109.75,40.25
0.85,0.999,HWS,4.25604147910624,109.75,40.25
0.85,0.9999,HWS,3.52517386051104,109.75,40.25
1.5,0.9,HWS,160.782005037594,109.75,40.25
1.5,0.95,HWS,89.7210514511278,109.75,40.25
1.5,0.99,HWS,27.2860935341604,109.75,40.25
1.5,0.999,HWS,9.15856711402252,109.75,40.25
1.5,0.9999,HWS,7.7082951254617,109.75,40.25
2,0.9,HWS,208.394810213033,109.75,40.25
2,0.95,HWS,123.430183458647,109.75,40.25
2,0.99,HWS,42.1076473381704,109.75,40.25
2,0.999,HWS,15.2082245873955,109.75,40.25
2,0.9999,HWS,12.79084258092,109.75,40.25
3.5,0.9,HWS,427.778661441103,109.75,40.25
3.5,0.95,HWS,290.522581157895,109.75,40.25
3.5,0.99,HWS,131.768188052632,109.75,40.25
3.5,0.999,HWS,59.3379619754386,109.75,40.25
3.5,0.9999,HWS,50.996106882381,109.75,40.25
0.85,0.9,HWF,16.1829573934837,109.75,40.25
0.85,0.95,HWF,14.3583959899749,109.75,40.25
0.85,0.99,HWF,6.70790133227806,109.75,40.25
0.85,0.999,HWF,2.94909672506625,109.75,40.25
0.85,0.9999,HWF,2.61153156721431,109.75,40.25
1.5,0.9,HWF,13.5363408521303,109.75,40.25
1.5,0.95,HWF,14.9172932330827,109.75,40.25
1.5,0.99,HWF,9.53132832080201,109.75,40.25
1.5,0.999,HWF,4.70375939849624,109.75,40.25
1.5,0.9999,HWF,4.14135884732471,109.75,40.25
2,0.9,HWF,10.203007518797,109.75,40.25
2,0.95,HWF,13.1604010025063,109.75,40.25
2,0.99,HWF,11.0676691729323,109.75,40.25
2,0.999,HWF,6.40414852921778,109.75,40.25
2,0.9999,HWF,5.61675020885547,109.75,40.25
3.5,0.9,HWF,3.87218045112782,109.75,40.25
3.5,0.95,HWF,6.57644110275689,109.75,40.25
3.5,0.99,HWF,10.7393483709273,109.75,40.25
3.5,0.999,HWF,10.3959899749373,109.75,40.25
3.5,0.9999,HWF,9.82205513784461,109.75,40.25
0.85,0.9,HWD,64.4360902255639,110.75,40.25
0.85,0.95,HWD,38.3508771929824,110.75,40.25
0.85,0.99,HWD,12.2605263157895,110.75,40.25
0.85,0.999,HWD,4.61946270827646,110.75,40.25
0.85,0.9999,HWD,3.89284259523179,110.75,40.25
1.5,0.9,HWD,86.2481203007519,110.75,40.25
1.5,0.95,HWD,55.7443609022556,110.75,40.25
1.5,0.99,HWD,21.1804511278195,110.75,40.25
1.5,0.999,HWD,8.52666101528331,110.75,40.25
1.5,0.9999,HWD,7.10243255196816,110.75,40.25
2,0.9,HWD,101.082706766917,110.75,40.25
2,0.95,HWD,68.5914786967419,110.75,40.25
2,0.99,HWD,29.5764411027569,110.75,40.25
2,0.999,HWD,12.7490832344018,110.75,40.25
2,0.9999,HWD,10.6638328276832,110.75,40.25
3.5,0.9,HWD,154.593984962406,110.75,40.25
3.5,0.95,HWD,119.46365914787,110.75,40.25
3.5,0.99,HWD,67.1102756892231,110.75,40.25
3.5,0.999,HWD,36.5664160401003,110.75,40.25
3.5,0.9999,HWD,31.9172932330827,110.75,40.25
0.85,0.9,HWI,5.88571758170426,110.75,40.25
0.85,0.95,HWI,4.61191469122807,110.75,40.25
0.85,0.99,HWI,2.74939296980117,110.75,40.25
0.85,0.999,HWI,1.64708271496095,110.75,40.25
0.85,0.9999,HWI,1.498602066923,110.75,40.25
1.5,0.9,HWI,6.74539198972431,110.75,40.25
1.5,0.95,HWI,5.52032401203008,110.75,40.25
1.5,0.99,HWI,3.5871797737594,110.75,40.25
1.5,0.999,HWI,2.30518470816949,110.75,40.25
1.5,0.9999,HWI,2.11305199346297,110.75,40.25
2,0.9,HWI,7.39479749924812,110.75,40.25
2,0.95,HWI,6.16083393659148,110.75,40.25
2,0.99,HWI,4.23946254912281,110.75,40.25
2,0.999,HWI,2.88675886974232,110.75,40.25
2,0.9999,HWI,2.71510631806426,110.75,40.25
3.5,0.9,HWI,9.26769034160401,110.75,40.25
3.5,0.95,HWI,8.10100281879699,110.75,40.25
3.5,0.99,HWI,6.26768150651629,110.75,40.25
3.5,0.999,HWI,4.86508649922306,110.75,40.25
3.5,0.9999,HWI,4.64199592506266,110.75,40.25
0.85,0.9,HWS,104.724923601504,110.75,40.25
0.85,0.95,HWS,52.4631683621554,110.75,40.25
0.85,0.99,HWS,13.4015644998241,110.75,40.25
0.85,0.999,HWS,4.38463170132464,110.75,40.25
0.85,0.9999,HWS,3.65213546487333,110.75,40.25
1.5,0.9,HWS,158.733366849624,110.75,40.25
1.5,0.95,HWS,87.2695002506266,110.75,40.25
1.5,0.99,HWS,26.3338263562907,110.75,40.25
1.5,0.999,HWS,9.25544360606604,110.75,40.25
1.5,0.9999,HWS,7.7114160084312,110.75,40.25
2,0.9,HWS,204.087582907268,110.75,40.25
2,0.95,HWS,119.109652516291,110.75,40.25
2,0.99,HWS,40.6033712643108,110.75,40.25
2,0.999,HWS,15.1996011801329,110.75,40.25
2,0.9999,HWS,12.7741937328936,110.75,40.25
3.5,0.9,HWS,417.796578759399,110.75,40.25
3.5,0.95,HWS,281.012033987469,110.75,40.25
3.5,0.99,HWS,127.449145055138,110.75,40.25
3.5,0.999,HWS,59.5961408240602,110.75,40.25
3.5,0.9999,HWS,51.3210291721805,110.75,40.25
0.85,0.9,HWF,15.8421052631579,110.75,40.25
0.85,0.95,HWF,13.9699248120301,110.75,40.25
0.85,0.99,HWF,6.45530492898914,110.75,40.25
0.85,0.999,HWF,2.94017264283885,110.75,40.25
0.85,0.9999,HWF,2.63233572074007,110.75,40.25
1.5,0.9,HWF,13.4035087719298,110.75,40.25
1.5,0.95,HWF,14.6215538847118,110.75,40.25
1.5,0.99,HWF,9.24812030075188,110.75,40.25
1.5,0.999,HWF,4.61798307042115,110.75,40.25
1.5,0.9999,HWF,4.0343284682294,110.75,40.25
2,0.9,HWF,10.1604010025063,110.75,40.25
2,0.95,HWF,12.9172932330827,110.75,40.25
2,0.99,HWF,10.8571428571429,110.75,40.25
2,0.999,HWF,6.16547289275821,110.75,40.25
2,0.9999,HWF,5.38184716176406,110.75,40.25
3.5,0.9,HWF,3.82205513784461,110.75,40.25
3.5,0.95,HWF,6.45864661654135,110.75,40.25
3.5,0.99,HWF,10.4160401002506,110.75,40.25
3.5,0.999,HWF,10.1704260651629,110.75,40.25
3.5,0.9999,HWF,9.72180451127819,110.75,40.25
0.85,0.9,HWD,63.5914786967419,111.75,40.25
0.85,0.95,HWD,37.9423558897243,111.75,40.25
0.85,0.99,HWD,12.2754803675856,111.75,40.25
0.85,0.999,HWD,4.6319551270973,111.75,40.25
0.85,0.9999,HWD,3.96833312094637,111.75,40.25
1.5,0.9,HWD,84.5739348370927,111.75,40.25
1.5,0.95,HWD,54.6541353383459,111.75,40.25
1.5,0.99,HWD,21.0952380952381,111.75,40.25
1.5,0.999,HWD,8.44688837677269,111.75,40.25
1.5,0.9999,HWD,7.22311128052329,111.75,40.25
2,0.9,HWD,98.8796992481203,111.75,40.25
2,0.95,HWD,67.0551378446115,111.75,40.25
2,0.99,HWD,29.2431077694236,111.75,40.25
2,0.999,HWD,12.6757661698105,111.75,40.25
2,0.9999,HWD,10.83270236996,111.75,40.25
3.5,0.9,HWD,150.070175438596,111.75,40.25
3.5,0.95,HWD,116.055137844612,111.75,40.25
3.5,0.99,HWD,66.3659147869674,111.75,40.25
3.5,0.999,HWD,36.5864661654135,111.75,40.25
3.5,0.9999,HWD,32.1629072681704,111.75,40.25
0.85,0.9,HWI,5.77099745062657,111.75,40.25
0.85,0.95,HWI,4.48911595087719,111.75,40.25
0.85,0.99,HWI,2.59617991458814,111.75,40.25
0.85,0.999,HWI,1.54917413092854,111.75,40.25
0.85,0.9999,HWI,1.41149892010841,111.75,40.25
1.5,0.9,HWI,6.6213199518797,111.75,40.25
1.5,0.95,HWI,5.37656599824561,111.75,40.25
1.5,0.99,HWI,3.47846882017544,111.75,40.25
1.5,0.999,HWI,2.21337801506022,111.75,40.25
1.5,0.9999,HWI,2.08721983178169,111.75,40.25
2,0.9,HWI,7.15538385263158,111.75,40.25
2,0.95,HWI,5.92467221929825,111.75,40.25
2,0.99,HWI,4.02505420651629,111.75,40.25
2,0.999,HWI,2.76199875322767,111.75,40.25
2,0.9999,HWI,2.60171305235379,111.75,40.25
3.5,0.9,HWI,9.10437012957393,111.75,40.25
3.5,0.95,HWI,7.96815859448622,111.75,40.25
3.5,0.99,HWI,6.17467531654135,111.75,40.25
3.5,0.999,HWI,4.74846899661654,111.75,40.25
3.5,0.9999,HWI,4.51801427548872,111.75,40.25
0.85,0.9,HWS,103.503345754386,111.75,40.25
0.85,0.95,HWS,51.2207814879699,111.75,40.25
0.85,0.99,HWS,12.7623998748033,111.75,40.25
0.85,0.999,HWS,4.24595045826474,111.75,40.25
0.85,0.9999,HWS,3.5359808410504,111.75,40.25
1.5,0.9,HWS,155.87273514787,111.75,40.25
1.5,0.95,HWS,85.0428250601504,111.75,40.25
1.5,0.99,HWS,25.7620726679198,111.75,40.25
1.5,0.999,HWS,9.00387902580463,111.75,40.25
1.5,0.9999,HWS,7.68561861897689,111.75,40.25
2,0.9,HWS,199.160315137845,111.75,40.25
2,0.95,HWS,115.341517313283,111.75,40.25
2,0.99,HWS,39.7438000521303,111.75,40.25
2,0.999,HWS,15.082158768771,111.75,40.25
2,0.9999,HWS,12.7758451397759,111.75,40.25
3.5,0.9,HWS,405.320628380952,111.75,40.25
3.5,0.95,HWS,272.120417864662,111.75,40.25
3.5,0.99,HWS,125.390103978697,111.75,40.25
3.5,0.999,HWS,59.3783240461153,111.75,40.25
3.5,0.9999,HWS,51.3956152184461,111.75,40.25
0.85,0.9,HWF,15.7994987468672,111.75,40.25
0.85,0.95,HWF,13.6842105263158,111.75,40.25
0.85,0.99,HWF,6.59139515455305,111.75,40.25
0.85,0.999,HWF,2.98253039190997,111.75,40.25
0.85,0.9999,HWF,2.67415716695088,111.75,40.25
1.5,0.9,HWF,13.3408521303258,111.75,40.25
1.5,0.95,HWF,14.4160401002506,111.75,40.25
1.5,0.99,HWF,9.34085213032581,111.75,40.25
1.5,0.999,HWF,4.64890929594368,111.75,40.25
1.5,0.9999,HWF,4.1305796741596,111.75,40.25
2,0.9,HWF,10.203007518797,111.75,40.25
2,0.95,HWF,12.781954887218,111.75,40.25
2,0.99,HWF,10.749373433584,111.75,40.25
2,0.999,HWF,6.26678758299257,111.75,40.25
2,0.9999,HWF,5.5463878995735,111.75,40.25
3.5,0.9,HWF,3.93483709273183,111.75,40.25
3.5,0.95,HWF,6.35839598997494,111.75,40.25
3.5,0.99,HWF,10.3659147869674,111.75,40.25
3.5,0.999,HWF,10.1378446115288,111.75,40.25
3.5,0.9999,HWF,9.76190476190476,111.75,40.25
0.85,0.9,HWD,62.4987468671679,112.75,40.25
0.85,0.95,HWD,37.1754385964912,112.75,40.25
0.85,0.99,HWD,12.023910395183,112.75,40.25
0.85,0.999,HWD,4.53605780976035,112.75,40.25
0.85,0.9999,HWD,3.82436131029907,112.75,40.25
1.5,0.9,HWD,82.8395989974938,112.75,40.25
1.5,0.95,HWD,53.7218045112782,112.75,40.25
1.5,0.99,HWD,20.9598997493734,112.75,40.25
1.5,0.999,HWD,8.20318420535343,112.75,40.25
1.5,0.9999,HWD,6.9381981786251,112.75,40.25
2,0.9,HWD,96.6190476190476,112.75,40.25
2,0.95,HWD,65.781954887218,112.75,40.25
2,0.99,HWD,28.7318295739348,112.75,40.25
2,0.999,HWD,12.369678582421,112.75,40.25
2,0.9999,HWD,10.5934286179846,112.75,40.25
3.5,0.9,HWD,146.583959899749,112.75,40.25
3.5,0.95,HWD,112.994987468672,112.75,40.25
3.5,0.99,HWD,65.295739348371,112.75,40.25
3.5,0.999,HWD,35.5862155388471,112.75,40.25
3.5,0.9999,HWD,31.3631578947368,112.75,40.25
0.85,0.9,HWI,5.73941663784461,112.75,40.25
0.85,0.95,HWI,4.43071917894737,112.75,40.25
0.85,0.99,HWI,2.53758830540754,112.75,40.25
0.85,0.999,HWI,1.53480230535456,112.75,40.25
0.85,0.9999,HWI,1.39947490533488,112.75,40.25
1.5,0.9,HWI,6.60897158997494,112.75,40.25
1.5,0.95,HWI,5.37160331654135,112.75,40.25
1.5,0.99,HWI,3.46412484125313,112.75,40.25
1.5,0.999,HWI,2.27796449707521,112.75,40.25
1.5,0.9999,HWI,2.10933094748235,112.75,40.25
2,0.9,HWI,7.14400296892231,112.75,40.25
2,0.95,HWI,5.92609080250627,112.75,40.25
2,0.99,HWI,4.07387234215539,112.75,40.25
2,0.999,HWI,2.79368995131062,112.75,40.25
2,0.9999,HWI,2.60724491329814,112.75,40.25
3.5,0.9,HWI,9.15222636390978,112.75,40.25
3.5,0.95,HWI,8.06061427192983,112.75,40.25
3.5,0.99,HWI,6.28465416817043,112.75,40.25
3.5,0.999,HWI,4.86750659815789,112.75,40.25
3.5,0.9999,HWI,4.62093332006266,112.75,40.25
0.85,0.9,HWS,100.919778551378,112.75,40.25
0.85,0.95,HWS,49.9106937157895,112.75,40.25
0.85,0.99,HWS,12.366495928536,112.75,40.25
0.85,0.999,HWS,4.0851542972525,112.75,40.25
0.85,0.9999,HWS,3.39097722245309,112.75,40.25
1.5,0.9,HWS,151.922461142857,112.75,40.25
1.5,0.95,HWS,83.1115337017544,112.75,40.25
1.5,0.99,HWS,25.3439713300752,112.75,40.25
1.5,0.999,HWS,8.77735190962354,112.75,40.25
1.5,0.9999,HWS,7.35657600058205,112.75,40.25
2,0.9,HWS,194.250844651629,112.75,40.25
2,0.95,HWS,112.577573348371,112.75,40.25
2,0.99,HWS,39.1888094348371,112.75,40.25
2,0.999,HWS,14.6840829626867,112.75,40.25
2,0.9999,HWS,12.3958164050681,112.75,40.25
3.5,0.9,HWS,394.648003032582,112.75,40.25
3.5,0.95,HWS,265.057140989975,112.75,40.25
3.5,0.99,HWS,123.599682624812,112.75,40.25
3.5,0.999,HWS,57.5462470591103,112.75,40.25
3.5,0.9999,HWS,49.6682955324436,112.75,40.25
0.85,0.9,HWF,15.7844611528822,112.75,40.25
0.85,0.95,HWF,13.5187969924812,112.75,40.25
0.85,0.99,HWF,6.50512504170643,112.75,40.25
0.85,0.999,HWF,2.97738796517516,112.75,40.25
0.85,0.9999,HWF,2.60236008175555,112.75,40.25
1.5,0.9,HWF,13.390977443609,112.75,40.25
1.5,0.95,HWF,14.2982456140351,112.75,40.25
1.5,0.99,HWF,9.31077694235589,112.75,40.25
1.5,0.999,HWF,4.566315750677,112.75,40.25
1.5,0.9999,HWF,4.02964477111251,112.75,40.25
2,0.9,HWF,10.2756892230576,112.75,40.25
2,0.95,HWF,12.6892230576441,112.75,40.25
2,0.99,HWF,10.6691729323308,112.75,40.25
2,0.999,HWF,6.14186562898474,112.75,40.25
2,0.9999,HWF,5.47043278992114,112.75,40.25
3.5,0.9,HWF,4.02255639097744,112.75,40.25
3.5,0.95,HWF,6.43358395989975,112.75,40.25
3.5,0.99,HWF,10.4385964912281,112.75,40.25
3.5,0.999,HWF,9.97894736842105,112.75,40.25
3.5,0.9999,HWF,9.6062656641604,112.75,40.25
0.85,0.9,HWD,61.2330827067669,113.75,40.25
0.85,0.95,HWD,35.9398496240602,113.75,40.25
0.85,0.99,HWD,11.5346656113969,113.75,40.25
0.85,0.999,HWD,4.33751758534226,113.75,40.25
0.85,0.9999,HWD,3.70690512708192,113.75,40.25
1.5,0.9,HWD,81.0676691729323,113.75,40.25
1.5,0.95,HWD,52.0075187969925,113.75,40.25
1.5,0.99,HWD,19.6766917293233,113.75,40.25
1.5,0.999,HWD,7.45028231052347,113.75,40.25
1.5,0.9999,HWD,6.2519013283984,113.75,40.25
2,0.9,HWD,94.7092731829574,113.75,40.25
2,0.95,HWD,63.8796992481203,113.75,40.25
2,0.99,HWD,27.250626566416,113.75,40.25
2,0.999,HWD,11.0946489029592,113.75,40.25
2,0.9999,HWD,9.50187969924812,113.75,40.25
3.5,0.9,HWD,144.453634085213,113.75,40.25
3.5,0.95,HWD,110.766917293233,113.75,40.25
3.5,0.99,HWD,62.6015037593985,113.75,40.25
3.5,0.999,HWD,32.740977443609,113.75,40.25
3.5,0.9999,HWD,28.375313283208,113.75,40.25
0.85,0.9,HWI,5.87105753934837,113.75,40.25
0.85,0.95,HWI,4.49242006265664,113.75,40.25
0.85,0.99,HWI,2.56378546186965,113.75,40.25
0.85,0.999,HWI,1.57250031293501,113.75,40.25
0.85,0.9999,HWI,1.44546452685739,113.75,40.25
1.5,0.9,HWI,6.70751553032581,113.75,40.25
1.5,0.95,HWI,5.43322240125313,113.75,40.25
1.5,0.99,HWI,3.50473165130326,113.75,40.25
1.5,0.999,HWI,2.23684717567453,113.75,40.25
1.5,0.9999,HWI,2.08109953096612,113.75,40.25
2,0.9,HWI,7.31732445137845,113.75,40.25
2,0.95,HWI,6.06411786616541,113.75,40.25
2,0.99,HWI,4.20065132734336,113.75,40.25
2,0.999,HWI,2.76691714441536,113.75,40.25
2,0.9999,HWI,2.57252805137916,113.75,40.25
3.5,0.9,HWI,9.48612549824561,113.75,40.25
3.5,0.95,HWI,8.29694564461153,113.75,40.25
3.5,0.99,HWI,6.47038887243108,113.75,40.25
3.5,0.999,HWI,4.92406638181704,113.75,40.25
3.5,0.9999,HWI,4.66951869467419,113.75,40.25
0.85,0.9,HWS,100.530845994987,113.75,40.25
0.85,0.95,HWS,49.292862452005,113.75,40.25
0.85,0.99,HWS,12.4045594467202,113.75,40.25
0.85,0.999,HWS,4.07398613668628,113.75,40.25
0.85,0.9999,HWS,3.44266667964387,113.75,40.25
1.5,0.9,HWS,150.35632914787,113.75,40.25
1.5,0.95,HWS,81.5140064661654,113.75,40.25
1.5,0.99,HWS,24.7575990597744,113.75,40.25
1.5,0.999,HWS,8.17804257169615,113.75,40.25
1.5,0.9999,HWS,6.8636787639203,113.75,40.25
2,0.9,HWS,192.749254606516,113.75,40.25
2,0.95,HWS,111.175013962406,113.75,40.25
2,0.99,HWS,38.5968056821554,113.75,40.25
2,0.999,HWS,13.885270324078,113.75,40.25
2,0.9999,HWS,11.7803552329978,113.75,40.25
3.5,0.9,HWS,391.953215754386,113.75,40.25
3.5,0.95,HWS,261.072537303258,113.75,40.25
3.5,0.99,HWS,120.57872442005,113.75,40.25
3.5,0.999,HWS,54.0961715923058,113.75,40.25
3.5,0.9999,HWS,46.6259390587218,113.75,40.25
0.85,0.9,HWF,15.7593984962406,113.75,40.25
0.85,0.95,HWF,13.4486215538847,113.75,40.25
0.85,0.99,HWF,6.38268698060942,113.75,40.25
0.85,0.999,HWF,2.80294459356297,113.75,40.25
0.85,0.9999,HWF,2.50689303680586,113.75,40.25
1.5,0.9,HWF,13.5388471177945,113.75,40.25
1.5,0.95,HWF,14.3082706766917,113.75,40.25
1.5,0.99,HWF,8.91478696741855,113.75,40.25
1.5,0.999,HWF,4.18460353670554,113.75,40.25
1.5,0.9999,HWF,3.61861031577913,113.75,40.25
2,0.9,HWF,10.4511278195489,113.75,40.25
2,0.95,HWF,12.859649122807,113.75,40.25
2,0.99,HWF,10.2857142857143,113.75,40.25
2,0.999,HWF,5.54727168799191,113.75,40.25
2,0.9999,HWF,4.92464494569758,113.75,40.25
3.5,0.9,HWF,4.17794486215539,113.75,40.25
3.5,0.95,HWF,6.75689223057644,113.75,40.25
3.5,0.99,HWF,10.4135338345865,113.75,40.25
3.5,0.999,HWF,9.60651629072682,113.75,40.25
3.5,0.9999,HWF,9.02280701754386,113.75,40.25
0.85,0.9,HWD,60.2531328320802,114.75,40.25
0.85,0.95,HWD,35.015037593985,114.75,40.25
0.85,0.99,HWD,10.8094050916766,114.75,40.25
0.85,0.999,HWD,3.89292586272381,114.75,40.25
0.85,0.9999,HWD,3.19014669179245,114.75,40.25
1.5,0.9,HWD,80.2431077694236,114.75,40.25
1.5,0.95,HWD,50.796992481203,114.75,40.25
1.5,0.99,HWD,18.8007518796993,114.75,40.25
1.5,0.999,HWD,6.87701571394948,114.75,40.25
1.5,0.9999,HWD,5.73584674405312,114.75,40.25
2,0.9,HWD,94.3959899749374,114.75,40.25
2,0.95,HWD,63.390977443609,114.75,40.25
2,0.99,HWD,26.7230576441103,114.75,40.25
2,0.999,HWD,10.4985318688879,114.75,40.25
2,0.9999,HWD,8.85755688240208,114.75,40.25
3.5,0.9,HWD,144.614035087719,114.75,40.25
3.5,0.95,HWD,110.606516290727,114.75,40.25
3.5,0.99,HWD,62.1278195488722,114.75,40.25
3.5,0.999,HWD,31.2055137844612,114.75,40.25
3.5,0.9999,HWD,26.9974937343358,114.75,40.25
0.85,0.9,HWI,6.04182891378446,114.75,40.25
0.85,0.95,HWI,4.70055734358396,114.75,40.25
0.85,0.99,HWI,2.77021252794156,114.75,40.25
0.85,0.999,HWI,1.70266453147292,114.75,40.25
0.85,0.9999,HWI,1.50262596656077,114.75,40.25
1.5,0.9,HWI,6.89487978095238,114.75,40.25
1.5,0.95,HWI,5.62861204135338,114.75,40.25
1.5,0.99,HWI,3.74485102873559,114.75,40.25
1.5,0.999,HWI,2.36255671399276,114.75,40.25
1.5,0.9999,HWI,2.13890989047905,114.75,40.25
2,0.9,HWI,7.65112181553885,114.75,40.25
2,0.95,HWI,6.40561384235589,114.75,40.25
2,0.99,HWI,4.50470414772181,114.75,40.25
2,0.999,HWI,2.94383844589579,114.75,40.25
2,0.9999,HWI,2.68738519184418,114.75,40.25
3.5,0.9,HWI,9.89637715764411,114.75,40.25
3.5,0.95,HWI,8.68968906240601,114.75,40.25
3.5,0.99,HWI,6.84101001679198,114.75,40.25
3.5,0.999,HWI,5.11112251303258,114.75,40.25
3.5,0.9999,HWI,4.84077417353383,114.75,40.25
0.85,0.9,HWS,99.0263167192983,114.75,40.25
0.85,0.95,HWS,48.5424689270677,114.75,40.25
0.85,0.99,HWS,12.1799993731865,114.75,40.25
0.85,0.999,HWS,3.88265742306089,114.75,40.25
0.85,0.9999,HWS,3.18211874873377,114.75,40.25
1.5,0.9,HWS,148.919480561404,114.75,40.25
1.5,0.95,HWS,80.6488586218045,114.75,40.25
1.5,0.99,HWS,24.6892993723559,114.75,40.25
1.5,0.999,HWS,7.98905947847878,114.75,40.25
1.5,0.9999,HWS,6.6056296288455,114.75,40.25
2,0.9,HWS,194.068554578947,114.75,40.25
2,0.95,HWS,112.590170972682,114.75,40.25
2,0.99,HWS,39.5946388372181,114.75,40.25
2,0.999,HWS,13.8791886760306,114.75,40.25
2,0.9999,HWS,11.5605401513695,114.75,40.25
3.5,0.9,HWS,400.46303075188,114.75,40.25
3.5,0.95,HWS,268.929720741855,114.75,40.25
3.5,0.99,HWS,125.675163211278,114.75,40.25
3.5,0.999,HWS,53.9697166112782,114.75,40.25
3.5,0.9999,HWS,46.121506863183,114.75,40.25
0.85,0.9,HWF,15.9072681704261,114.75,40.25
0.85,0.95,HWF,13.5914786967419,114.75,40.25
0.85,0.99,HWF,6.11353383458647,114.75,40.25
0.85,0.999,HWF,2.61028432397179,114.75,40.25
0.85,0.9999,HWF,2.27208300136848,114.75,40.25
1.5,0.9,HWF,13.7518796992481,114.75,40.25
1.5,0.95,HWF,14.516290726817,114.75,40.25
1.5,0.99,HWF,8.73333333333333,114.75,40.25
1.5,0.999,HWF,3.98151667869364,114.75,40.25
1.5,0.9999,HWF,3.44132480323616,114.75,40.25
2,0.9,HWF,10.8245614035088,114.75,40.25
2,0.95,HWF,13.2005012531328,114.75,40.25
2,0.99,HWF,10.2944862155388,114.75,40.25
2,0.999,HWF,5.41234765836159,114.75,40.25
2,0.9999,HWF,4.73005860238832,114.75,40.25
3.5,0.9,HWF,4.44360902255639,114.75,40.25
3.5,0.95,HWF,7.06265664160401,114.75,40.25
3.5,0.99,HWF,10.6315789473684,114.75,40.25
3.5,0.999,HWF,9.40350877192983,114.75,40.25
3.5,0.9999,HWF,8.84461152882206,114.75,40.25
0.85,0.9,HWD,57.68671679198,115.75,40.25
0.85,0.95,HWD,32.8045112781955,115.75,40.25
0.85,0.99,HWD,9.56028888009497,115.75,40.25
0.85,0.999,HWD,3.47858563638668,115.75,40.25
0.85,0.9999,HWD,3.03892076682935,115.75,40.25
1.5,0.9,HWD,77.6065162907268,115.75,40.25
1.5,0.95,HWD,47.6416040100251,115.75,40.25
1.5,0.99,HWD,16.4102756892231,115.75,40.25
1.5,0.999,HWD,6.00396634646472,115.75,40.25
1.5,0.9999,HWD,5.18047844714987,115.75,40.25
2,0.9,HWD,92.6290726817043,115.75,40.25
2,0.95,HWD,60.609022556391,115.75,40.25
2,0.99,HWD,23.6977443609023,115.75,40.25
2,0.999,HWD,9.43321319294107,115.75,40.25
2,0.9999,HWD,8.13174383326738,115.75,40.25
3.5,0.9,HWD,143.070175438597,115.75,40.25
3.5,0.95,HWD,107.025062656642,115.75,40.25
3.5,0.99,HWD,57.0751879699248,115.75,40.25
3.5,0.999,HWD,29.1726817042607,115.75,40.25
3.5,0.9999,HWD,25.2809523809524,115.75,40.25
0.85,0.9,HWI,6.00276269699248,115.75,40.25
0.85,0.95,HWI,4.66007707275689,115.75,40.25
0.85,0.99,HWI,2.64467250797357,115.75,40.25
